3.127643140032887459e-03,2.554749837145209312e-03,8.440897800028324127e-03,2.161558866500854492e-01,4.743343591690063477e-02,1.781170517206192017e-01,1.395531594753265381e-01,3.864005208015441895e-01,2.319778203964233398e-01,1.039422079920768738e-01,6.609262824058532715e-01,3.675208985805511475e-01,1.546339970082044601e-02,6.653417646884918213e-02,2.706418633460998535e-01,4.700095579028129578e-02,7.770855724811553955e-02,1.044630259275436401e-01,1.510917097330093384e-01,3.497975766658782959e-01,5.080932378768920898e-02,1.062599942088127136e-01,4.245118796825408936e-01,4.137150943279266357e-01,2.361062914133071899e-01,8.286547660827636719e-02,4.935377240180969238e-01,5.872474908828735352e-01,2.526539266109466553e-01,4.685292020440101624e-02,2.696392238140106201e-01,3.603269159793853760e-01,7.425233721733093262e-02,1.614835262298583984e-01,5.601004958152770996e-01,8.327239751815795898e-01,7.212769389152526855e-01,8.310311473906040192e-03,3.901780247688293457e-01,3.025832176208496094e-01,3.969475254416465759e-02,2.659946918487548828e+00,9.210655212402343750e+00,5.521401166915893555e-01,2.514094114303588867e+00,5.700376033782958984e+00,1.385004401206970215e+00,3.448992538452148438e+01,1.875113220214843750e+02,1.025717163085937500e+02,1.831986236572265625e+01,5.755854845046997070e-01,3.878794610500335693e-01,4.208115115761756897e-02,4.593311548233032227e-01,6.839029192924499512e-01,2.821746468544006348e-01,1.092573642730712891e+00,2.159239530563354492e+00,1.073988199234008789e+00,4.204348623752593994e-01,1.914603859186172485e-01,2.376452535390853882e-01,1.111901476979255676e-01,3.166006803512573242e-01,3.527913093566894531e-01,2.911787927150726318e-01,6.635587662458419800e-02,9.496010839939117432e-02,9.048197865486145020e-01,1.645552754402160645e+00,5.347656011581420898e-01,9.464862942695617676e-02,3.015879355370998383e-02,2.111568488180637360e-02,9.017783403396606445e-02,9.831286966800689697e-02,1.425872147083282471e-01,2.338329553604125977e-01,1.932297348976135254e-01,3.161821365356445312e-01,4.012501835823059082e-01,8.414192795753479004e-01,1.909032613039016724e-01,6.494587659835815430e-02,7.274127006530761719e-02,4.919205233454704285e-02
8.306771516799926758e-03,5.704640410840511322e-03,6.434366106986999512e-02,4.040684103965759277e-01,2.643004655838012695e-01,8.358578383922576904e-02,1.734855622053146362e-01,1.680944263935089111e-01,3.500749170780181885e-01,7.656441628932952881e-02,2.225651293992996216e-01,3.060150146484375000e-01,7.671817671507596970e-03,6.031778454780578613e-02,2.569520473480224609e-01,6.172332167625427246e-02,5.684469360858201981e-03,1.536091230809688568e-02,7.099095731973648071e-02,3.185436725616455078e-01,1.575335562229156494e-01,3.614963889122009277e-01,1.148122549057006836e+00,2.754969894886016846e-01,1.479810029268264771e-01,2.023783475160598755e-01,2.814493700861930847e-02,1.129725351929664612e-01,4.631410166621208191e-02,2.393708229064941406e-01,5.333436727523803711e-01,1.743785887956619263e-01,8.354663848876953125e-02,4.573228955268859863e-01,2.498517483472824097e-01,2.824386954307556152e-01,2.508365213871002197e-01,2.341320514678955078e-01,2.053102403879165649e-01,1.529662124812602997e-02,1.234726309776306152e-01,1.548070430755615234e+00,3.649628639221191406e+00,2.599463164806365967e-01,8.592407703399658203e-01,9.344892203807830811e-02,9.416084289550781250e+00,9.017601013183593750e+01,1.092308197021484375e+02,2.225210666656494141e+00,1.299517440795898438e+01,1.046778559684753418e+00,3.544194996356964111e-01,2.291570901870727539e-01,3.509002923965454102e-01,6.365722417831420898e-02,1.070049256086349487e-01,6.604794263839721680e-01,7.589123249053955078e-01,5.212470144033432007e-02,3.720008581876754761e-02,2.923257052898406982e-01,5.242195725440979004e-01,7.235831618309020996e-01,3.262352645397186279e-01,8.644155412912368774e-02,4.544439166784286499e-02,1.585887372493743896e-01,8.700802922248840332e-03,6.423370242118835449e-01,5.370737910270690918e-01,6.459272652864456177e-02,5.983804538846015930e-02,1.203189641237258911e-01,7.184178382158279419e-02,1.570742949843406677e-02,1.368574500083923340e-01,1.933872103691101074e-01,7.368158698081970215e-01,2.932220995426177979e-01,9.573886543512344360e-02,3.924923017621040344e-03,6.228275299072265625e-01,5.658223628997802734e-01,7.806630432605743408e-02,2.814876846969127655e-03,7.072752341628074646e-03
1.758831180632114410e-02,1.105126738548278809e-02,1.937511116266250610e-01,9.011526107788085938e-01,3.026247918605804443e-01,5.936760455369949341e-02,8.311073295772075653e-03,3.348967060446739197e-02,3.886479735374450684e-01,6.199949383735656738e-01,5.822069644927978516e-01,2.851504385471343994e-01,1.215504705905914307e-01,1.436607986688613892e-01,1.220027431845664978e-01,1.364134848117828369e-01,5.317382514476776123e-02,1.908854953944683075e-02,1.658648401498794556e-01,3.147938847541809082e-01,2.007221803069114685e-03,4.377360939979553223e-01,7.382381558418273926e-01,8.183346390724182129e-01,7.111531496047973633e-01,3.616589009761810303e-01,4.369719326496124268e-02,6.574987620115280151e-02,1.088930666446685791e-01,1.559238731861114502e-01,6.578362733125686646e-02,4.678146839141845703e-01,5.056801438331604004e-01,4.472184181213378906e-01,1.477306783199310303e-01,3.461819589138031006e-01,3.617946207523345947e-01,3.406923413276672363e-01,1.081318780779838562e-01,1.580604910850524902e-01,4.319645464420318604e-01,2.454500675201416016e+00,6.183327198028564453e+00,1.756915807723999023e+00,2.390612214803695679e-01,1.606231927871704102e-01,2.133058357238769531e+01,1.172623748779296875e+02,4.139325332641601562e+01,1.490824413299560547e+01,7.524771213531494141e+00,1.692631393671035767e-01,1.047482043504714966e-01,2.486357092857360840e-02,1.341526210308074951e-01,1.026422381401062012e-01,2.189444452524185181e-01,3.868713080883026123e-01,8.327547460794448853e-02,2.163348346948623657e-01,2.677461504936218262e-01,1.943465620279312134e-01,7.206608355045318604e-02,3.218527734279632568e-01,7.348496317863464355e-01,5.418481230735778809e-01,4.449580907821655273e-01,2.280335873365402222e-01,3.879382014274597168e-01,6.608999371528625488e-01,9.600213170051574707e-02,2.933750627562403679e-03,9.557355940341949463e-02,1.159107983112335205e-01,1.820116740418598056e-04,1.622439473867416382e-01,4.593246877193450928e-01,7.528253793716430664e-01,4.580132365226745605e-01,1.633623838424682617e-01,9.286008030176162720e-02,9.197423607110977173e-02,2.655209302902221680e-01,8.692282438278198242e-01,2.104806452989578247e-01,4.699084535241127014e-02,4.787937179207801819e-02
2.952622994780540466e-02,1.923908106982707977e-02,1.164172738790512085e-01,8.814703822135925293e-01,9.983578324317932129e-01,2.420562654733657837e-01,9.859436005353927612e-02,1.558927446603775024e-01,5.089575797319412231e-02,4.511067569255828857e-01,5.750184655189514160e-01,3.159074112772941589e-02,4.191700816154479980e-01,3.187960386276245117e-01,5.842321738600730896e-02,1.744588911533355713e-01,8.626790344715118408e-02,1.391627639532089233e-01,3.904002606868743896e-01,3.449857831001281738e-01,1.640215218067169189e-01,5.742013826966285706e-02,3.558277338743209839e-02,2.256509065628051758e-01,3.064053356647491455e-01,3.147397935390472412e-01,3.898255154490470886e-02,6.100374087691307068e-02,9.869496524333953857e-02,2.044898420572280884e-01,9.636636823415756226e-02,2.825012803077697754e-01,7.926257848739624023e-01,7.980490475893020630e-02,3.326254431158304214e-03,3.813286423683166504e-01,7.605987191200256348e-01,5.229730010032653809e-01,1.649611294269561768e-01,2.349255084991455078e-01,3.197989761829376221e-01,3.346950531005859375e+00,1.287763214111328125e+01,5.515497207641601562e+00,5.513483285903930664e-01,1.506950497627258301e+00,4.330399322509765625e+01,9.455779266357421875e+01,1.102194213867187500e+01,7.386218547821044922e+00,6.309657096862792969e+00,1.332735061645507812e+00,2.670779824256896973e-01,2.205378375947475433e-02,9.837365895509719849e-02,5.157918110489845276e-02,8.383599668741226196e-02,1.387615352869033813e-01,1.300025284290313721e-01,2.816871106624603271e-01,3.594382107257843018e-01,2.374466061592102051e-01,1.308895200490951538e-01,5.756830573081970215e-01,4.325245320796966553e-01,2.437030822038650513e-01,8.931704163551330566e-01,1.057269275188446045e-01,8.401172757148742676e-01,5.729957818984985352e-01,8.313193917274475098e-03,1.270738057792186737e-02,7.080155611038208008e-02,1.177658066153526306e-01,7.960671558976173401e-03,1.805988252162933350e-01,2.922714352607727051e-01,2.204361557960510254e-01,1.340551674365997314e-01,1.875858455896377563e-01,3.315224349498748779e-01,3.502356112003326416e-01,7.701573967933654785e-01,4.187121391296386719e-01,1.847212314605712891e-01,3.800086379051208496e-01,1.352066993713378906e-01
3.865223750472068787e-02,1.459959521889686584e-02,1.310200430452823639e-02,3.511743843555450439e-01,6.432919502258300781e-01,1.209547370672225952e-01,7.867730408906936646e-02,7.577431946992874146e-02,4.729153215885162354e-02,1.108520701527595520e-01,1.255257129669189453e-01,5.941295027732849121e-01,3.257912099361419678e-01,5.669851973652839661e-02,2.423225641250610352e-01,2.314013689756393433e-01,3.125507384538650513e-02,8.636420220136642456e-02,2.276060581207275391e-01,1.907386817038059235e-02,1.456900089979171753e-01,1.201252564787864685e-01,1.466519683599472046e-01,6.329906731843948364e-02,4.110360052436590195e-03,1.470160037279129028e-01,1.549023389816284180e-01,3.551735356450080872e-02,6.168915703892707825e-02,1.890154629945755005e-01,2.092414796352386475e-01,3.824899792671203613e-01,8.724987506866455078e-01,1.002048179507255554e-01,6.479726731777191162e-02,1.208618208765983582e-01,1.310723274946212769e-01,1.616421043872833252e-01,1.194854751229286194e-01,1.916922181844711304e-01,8.831982500851154327e-03,1.698268175125122070e+00,1.105345821380615234e+01,8.106903076171875000e+00,1.293524026870727539e+00,3.315142691135406494e-01,4.864185714721679688e+01,7.469828033447265625e+01,6.488761901855468750e+00,4.136447906494140625e+00,1.373450040817260742e+00,2.175805270671844482e-01,2.393321245908737183e-01,1.418348699808120728e-01,1.685240864753723145e-02,1.066093146800994873e-01,9.025830775499343872e-02,6.118468008935451508e-03,3.422997295856475830e-01,3.400402665138244629e-01,2.839913964271545410e-01,9.555996060371398926e-01,7.737218141555786133e-01,5.505590438842773438e-01,3.963398635387420654e-01,5.872985124588012695e-01,4.426566958427429199e-01,7.321239709854125977e-01,6.957600116729736328e-01,3.999527990818023682e-01,1.050520241260528564e-01,4.015957191586494446e-02,7.928382605314254761e-02,4.312483221292495728e-02,1.250555366277694702e-01,3.465521037578582764e-01,8.143295347690582275e-02,1.418506354093551636e-01,4.379823505878448486e-01,4.009637534618377686e-01,1.724077388644218445e-02,3.887537121772766113e-01,9.141231775283813477e-01,4.474451541900634766e-01,1.743965893983840942e-01,5.162183046340942383e-01,1.602489352226257324e-01
4.435494914650917053e-02,2.542209625244140625e-02,2.329420531168580055e-03,1.953402459621429443e-01,2.981644868850708008e-01,5.324047058820724487e-03,2.474263682961463928e-02,9.206664562225341797e-02,4.860851913690567017e-02,2.138448059558868408e-01,1.812460720539093018e-01,1.776636987924575806e-01,4.489030539989471436e-01,2.314348667860031128e-01,1.511594839394092560e-02,2.298630625009536743e-01,2.363904416561126709e-01,2.026126161217689514e-02,8.060203492641448975e-02,1.222261339426040649e-01,2.757185995578765869e-01,2.446240931749343872e-01,1.639460921287536621e-01,8.689476549625396729e-02,1.795739866793155670e-02,2.307328432798385620e-01,6.388682872056961060e-02,1.175984442234039307e-01,1.196515932679176331e-02,5.015768110752105713e-02,9.021354466676712036e-02,7.074327468872070312e-01,7.167679667472839355e-01,2.830775976181030273e-01,8.129715919494628906e-03,7.003508508205413818e-02,4.807227849960327148e-02,1.668328791856765747e-02,1.508342921733856201e-01,4.478734731674194336e-01,2.389919757843017578e-01,1.826971292495727539e+00,4.930819511413574219e+00,1.194877386093139648e+00,1.876959085464477539e+00,8.645771026611328125e+00,6.552195739746093750e+01,4.573543930053710938e+01,2.260824680328369141e+00,1.551391005516052246e+00,1.362638831138610840e+00,7.457764446735382080e-02,7.146656513214111328e-02,2.269524931907653809e-01,6.927156448364257812e-02,6.738152354955673218e-02,1.425838172435760498e-01,5.755490809679031372e-02,2.044477760791778564e-01,5.251511931419372559e-01,5.431357622146606445e-01,8.297739624977111816e-01,3.563700988888740540e-02,2.518048584461212158e-01,1.401698589324951172e-01,8.888095617294311523e-01,1.741567403078079224e-01,4.719010889530181885e-01,1.663156896829605103e-01,8.275875449180603027e-02,2.096108347177505493e-01,9.350070729851722717e-03,2.111872136592864990e-01,2.382294982671737671e-01,7.186338901519775391e-01,5.155376195907592773e-01,4.423253983259201050e-02,2.700744569301605225e-01,2.705609202384948730e-01,9.879966825246810913e-02,5.103322863578796387e-01,2.758782505989074707e-01,2.207846790552139282e-01,7.402736544609069824e-01,9.787465631961822510e-02,5.513899922370910645e-01,1.279522478580474854e-01
4.530893638730049133e-02,1.608578301966190338e-02,4.175860958639532328e-04,1.233221888542175293e-01,3.949587345123291016e-01,1.351771950721740723e-01,3.242307901382446289e-02,9.916871786117553711e-02,3.260101974010467529e-01,5.951908826828002930e-01,3.845089673995971680e-01,1.696379035711288452e-01,3.770845234394073486e-01,3.510501384735107422e-01,3.436167538166046143e-01,1.009950339794158936e-01,2.378111928701400757e-01,2.400693148374557495e-01,2.477909810841083527e-02,4.228693619370460510e-02,3.033607006072998047e-01,8.707887679338455200e-02,7.132523506879806519e-02,4.126290231943130493e-02,6.862425804138183594e-02,4.409858882427215576e-01,5.365447402000427246e-01,3.143952488899230957e-01,1.473450213670730591e-01,9.047386050224304199e-02,1.690252870321273804e-01,1.644413918256759644e-01,1.391515880823135376e-01,3.426911681890487671e-02,1.509799063205718994e-01,3.146516978740692139e-01,2.565505206584930420e-01,5.235896632075309753e-02,2.302122861146926880e-01,7.258983850479125977e-01,6.121973395347595215e-01,1.627535223960876465e-01,5.490999698638916016e+00,8.114077568054199219e+00,1.667545509338378906e+01,1.754504966735839844e+01,3.132130813598632812e+01,2.776913642883300781e+01,8.562874197959899902e-01,2.116901397705078125e+00,1.388402462005615234e+00,8.631131611764431000e-03,3.242297470569610596e-01,3.020208477973937988e-01,6.582497805356979370e-02,2.220715582370758057e-02,2.706068567931652069e-02,1.405842751264572144e-01,2.855132222175598145e-01,6.888940930366516113e-02,4.328810144215822220e-03,5.669516921043395996e-01,4.199757575988769531e-01,3.572358787059783936e-01,5.465822815895080566e-01,3.427133858203887939e-01,5.342270135879516602e-01,2.314675599336624146e-01,4.654924198985099792e-02,2.110671997070312500e-01,1.020298451185226440e-01,1.318003535270690918e-01,5.943140983581542969e-01,5.938590168952941895e-01,4.884286820888519287e-01,4.990121424198150635e-01,2.962852828204631805e-02,2.485142499208450317e-01,1.758027374744415283e-01,1.607515513896942139e-01,6.798641085624694824e-01,4.886060059070587158e-01,5.011687874794006348e-01,5.253393650054931641e-01,6.370306015014648438e-01,5.156974196434020996e-01,6.409393996000289917e-02
4.153448715806007385e-02,2.176620066165924072e-02,7.088654208928346634e-03,1.212556436657905579e-01,2.220906913280487061e-01,1.298340409994125366e-01,1.848350092768669128e-02,4.023331776261329651e-02,6.632351130247116089e-02,3.763159215450286865e-01,1.011318191885948181e-01,3.414169847965240479e-01,2.817559540271759033e-01,1.720975488424301147e-01,5.233581662178039551e-01,1.095405444502830505e-01,1.894680261611938477e-01,2.555074393749237061e-01,2.384155243635177612e-02,2.956337295472621918e-02,1.074179336428642273e-01,1.347673386335372925e-01,9.586258232593536377e-02,3.818156197667121887e-02,3.017011284828186035e-02,4.024058878421783447e-01,2.386712431907653809e-01,1.311079561710357666e-01,1.174948737025260925e-01,1.710340753197669983e-02,2.265793830156326294e-01,9.789632260799407959e-02,6.582491099834442139e-02,5.455215275287628174e-02,1.779381744563579559e-02,3.651883006095886230e-01,3.474293053150177002e-01,6.378957629203796387e-02,6.630262732505798340e-02,2.616390883922576904e-01,1.270592361688613892e-01,4.010189175605773926e-01,7.376806735992431641e+00,1.629565048217773438e+01,9.927480697631835938e+00,4.102833271026611328e+00,9.111110687255859375e+00,8.261983871459960938e+00,3.349205493927001953e+00,4.478459656238555908e-01,6.215807437896728516e+00,2.770855188369750977e+00,4.285398125648498535e-01,5.002330541610717773e-01,3.108397126197814941e-02,9.184157103300094604e-02,3.241574466228485107e-01,8.814847469329833984e-01,6.643384695053100586e-01,2.062052488327026367e-01,4.435057640075683594e-01,6.778377890586853027e-01,6.381858885288238525e-02,1.705704182386398315e-01,8.433797210454940796e-02,1.004518382251262665e-02,1.075007990002632141e-01,2.722955048084259033e-01,8.269203454256057739e-02,4.342862218618392944e-02,8.045174926519393921e-02,2.565276920795440674e-01,5.547680854797363281e-01,2.220914512872695923e-01,9.393548220396041870e-02,2.281899750232696533e-01,9.192836284637451172e-02,2.002824842929840088e-01,1.671096980571746826e-01,1.437721997499465942e-01,4.000716209411621094e-01,2.898823842406272888e-02,1.122402027249336243e-01,9.140206873416900635e-02,1.241491734981536865e-01,3.496533334255218506e-01,8.419852703809738159e-03
3.489405289292335510e-02,1.412056945264339447e-02,1.114077586680650711e-02,7.523856312036514282e-02,1.122400630265474319e-02,3.659382089972496033e-02,1.961835846304893494e-02,1.578511856496334076e-02,5.991756543517112732e-02,1.510317325592041016e-01,6.167781725525856018e-02,9.449678659439086914e-02,3.583068549633026123e-01,4.504190683364868164e-01,2.035077661275863647e-01,7.884787768125534058e-02,4.191922023892402649e-02,1.426032930612564087e-01,3.590260446071624756e-02,3.179358318448066711e-02,8.787608705461025238e-03,8.646015077829360962e-02,4.077620059251785278e-02,1.840877085924148560e-01,1.561800390481948853e-01,3.518161177635192871e-01,4.292349889874458313e-02,1.090234145522117615e-03,1.936473138630390167e-02,4.280524328351020813e-02,2.262063622474670410e-01,1.326097249984741211e-01,6.075192242860794067e-02,3.077382147312164307e-01,2.709099054336547852e-01,2.198976129293441772e-01,4.233830794692039490e-02,1.135748550295829773e-01,2.620655577629804611e-03,8.311925083398818970e-02,3.192297881469130516e-03,1.040113195776939392e-01,6.838652610778808594e+00,6.468942165374755859e+00,3.918012082576751709e-01,9.497220993041992188e+00,1.029527378082275391e+01,1.552026629447937012e+00,4.653615653514862061e-01,1.071442508697509766e+01,3.386017608642578125e+01,2.411050987243652344e+01,4.750923156738281250e+00,3.607222139835357666e-01,3.601963818073272705e-02,3.291637003421783447e-01,9.228577613830566406e-01,5.239775776863098145e-01,4.198769629001617432e-01,2.607714235782623291e-01,4.413316547870635986e-01,4.734747707843780518e-01,1.397381424903869629e-01,2.825747430324554443e-02,3.389473631978034973e-02,2.429288998246192932e-02,1.016773581504821777e-01,7.187891751527786255e-02,2.252156734466552734e-01,1.458440870046615601e-01,4.016520977020263672e-01,4.866719543933868408e-01,1.404298003762960434e-02,1.772985756397247314e-01,1.511078774929046631e-01,1.021046377718448639e-02,1.707808673381805420e-02,7.541043311357498169e-02,2.320424467325210571e-01,1.336550712585449219e-01,1.711240857839584351e-01,8.583596348762512207e-02,1.606457121670246124e-02,5.955021828413009644e-02,3.298371732234954834e-01,2.707795500755310059e-01,4.046647995710372925e-02
2.697736769914627075e-02,1.075088977813720703e-02,1.622471958398818970e-02,2.335298433899879456e-02,8.223959244787693024e-03,3.424939140677452087e-02,3.867200016975402832e-02,4.343563318252563477e-02,8.455761708319187164e-03,3.336238861083984375e-02,1.133371666073799133e-01,5.315645784139633179e-02,1.398803144693374634e-01,6.513099372386932373e-02,7.583989948034286499e-02,7.731068134307861328e-02,9.310115873813629150e-02,1.094960421323776245e-02,2.749565616250038147e-02,1.188395246863365173e-01,2.370265722274780273e-01,7.403407990932464600e-02,1.745945960283279419e-01,1.449001729488372803e-01,3.090218603610992432e-01,1.572499424219131470e-01,8.385539799928665161e-02,4.542053490877151489e-02,3.626318275928497314e-02,7.513394951820373535e-02,2.316023856401443481e-01,1.048557981848716736e-01,2.874472141265869141e-01,4.746108651161193848e-01,3.123415708541870117e-01,2.589910328388214111e-01,1.958822607994079590e-01,2.045448422431945801e-01,7.303062826395034790e-02,9.672065824270248413e-02,1.760125011205673218e-01,8.366136811673641205e-03,7.820161342620849609e+00,5.565548896789550781e+00,2.733808994293212891e+00,5.641017913818359375e+00,3.694028377532958984e+00,8.536106944084167480e-01,7.277241349220275879e-02,1.936828422546386719e+01,6.343065261840820312e+01,2.980308723449707031e+01,3.008222341537475586e+00,3.930487632751464844e-01,2.809459567070007324e-01,7.186614871025085449e-01,6.433578133583068848e-01,2.710189297795295715e-02,3.295494243502616882e-02,2.915222197771072388e-02,8.934020251035690308e-02,1.269614994525909424e-01,6.440689414739608765e-02,5.785970017313957214e-02,6.602089107036590576e-02,1.075194962322711945e-02,1.018509417772293091e-01,9.773037582635879517e-02,3.957021236419677734e-01,2.062270641326904297e-01,1.350299865007400513e-01,5.770288705825805664e-01,2.009287774562835693e-01,1.446562353521585464e-02,2.030983418226242065e-01,7.979195564985275269e-02,3.054628148674964905e-02,1.005391217768192291e-02,2.205264270305633545e-01,1.001833677291870117e-01,1.198991909623146057e-01,3.329414408653974533e-03,5.467196926474571228e-02,2.083526849746704102e-01,1.131470575928688049e-01,1.001132726669311523e-01,5.195913463830947876e-02
1.915793865919113159e-02,1.208461355417966843e-02,2.920851111412048340e-02,3.834844008088111877e-02,1.324198301881551743e-02,1.663570106029510498e-02,2.207941710948944092e-01,2.217511385679244995e-01,1.067800596356391907e-01,5.805515870451927185e-02,1.758442670106887817e-01,2.412104904651641846e-01,1.135195195674896240e-01,1.383300274610519409e-01,3.392643630504608154e-01,2.581138014793395996e-01,8.905427157878875732e-02,3.303961083292961121e-02,1.425163447856903076e-01,7.267210483551025391e-01,7.427347898483276367e-01,1.566527783870697021e-01,3.459772467613220215e-01,1.027205437421798706e-01,2.478069067001342773e-01,9.426842629909515381e-02,9.948494285345077515e-02,6.180979311466217041e-02,6.369899213314056396e-02,1.432038396596908569e-01,1.965109109878540039e-01,5.437728390097618103e-02,3.414208889007568359e-01,2.521096169948577881e-01,2.360004000365734100e-02,8.586917817592620850e-02,1.055237203836441040e-01,1.527161598205566406e-01,1.455725543200969696e-02,1.197449490427970886e-02,1.948479562997817993e-01,1.102461338043212891e+00,1.537347412109375000e+01,3.061392593383789062e+01,1.894458770751953125e+01,3.597079277038574219e+00,1.659585833549499512e+00,2.202573537826538086e+00,5.972413539886474609e+00,3.686682891845703125e+01,2.113854408264160156e+01,7.301916599273681641e+00,1.346923947334289551e+00,1.695694625377655029e-01,3.340290188789367676e-01,1.098463684320449829e-01,2.076382935047149658e-01,3.445858061313629150e-01,1.883073896169662476e-01,1.010940670967102051e-01,1.316357403993606567e-01,2.111333310604095459e-01,2.610474526882171631e-01,2.909843623638153076e-01,2.057849913835525513e-01,1.137842386960983276e-01,1.027296185493469238e-01,7.268106192350387573e-02,2.685404121875762939e-01,2.531127631664276123e-01,5.605357885360717773e-02,3.747982680797576904e-01,5.368391275405883789e-01,2.718788087368011475e-01,3.761940896511077881e-01,9.394437819719314575e-02,1.507291104644536972e-02,3.628444299101829529e-02,2.452346831560134888e-01,5.669056177139282227e-01,2.784045338630676270e-01,8.781726658344268799e-02,3.711210191249847412e-02,2.960678935050964355e-01,1.095137745141983032e-01,4.089714586734771729e-02,4.882344976067543030e-03
1.295591052621603012e-02,2.285124966874718666e-03,2.735177241265773773e-02,1.286581903696060181e-01,1.632659882307052612e-01,2.357572615146636963e-01,2.940991520881652832e-01,1.491581350564956665e-01,1.359743922948837280e-01,4.522620886564254761e-02,3.030526638031005859e-01,3.459071740508079529e-02,3.934833779931068420e-02,2.970726601779460907e-02,2.407035529613494873e-01,2.009363621473312378e-01,1.178933307528495789e-02,1.432214025408029556e-02,2.374526411294937134e-01,1.078173160552978516e+00,7.957294583320617676e-01,1.292739361524581909e-01,5.724745392799377441e-01,4.644610285758972168e-01,4.077242314815521240e-02,2.455828338861465454e-01,1.065707057714462280e-01,3.255474194884300232e-02,6.456112861633300781e-02,8.035534992814064026e-03,1.979539096355438232e-01,1.793356239795684814e-01,2.772426605224609375e-02,1.400070339441299438e-01,1.503647863864898682e-01,6.621340662240982056e-02,2.894247323274612427e-02,8.275359123945236206e-02,4.471819102764129639e-02,3.131193667650222778e-02,6.260208785533905029e-02,1.085912227630615234e+00,1.476066589355468750e+01,3.507988357543945312e+01,1.571522998809814453e+01,2.718529224395751953e+00,2.718221426010131836e+00,4.528514742851257324e-01,2.035793876647949219e+01,3.752169418334960938e+01,3.667990922927856445e+00,3.923755288124084473e-01,2.538923025131225586e-01,1.278093457221984863e-01,7.387998513877391815e-03,3.647478297352790833e-02,2.963014319539070129e-02,1.759256422519683838e-01,1.036694124341011047e-01,9.964703023433685303e-02,6.927534937858581543e-03,2.080950886011123657e-01,2.417505383491516113e-01,8.117642253637313843e-02,6.718773394823074341e-02,2.605542838573455811e-01,1.626710407435894012e-02,2.026391029357910156e-02,1.379265338182449341e-01,1.899703592061996460e-01,1.465773135423660278e-01,5.298498868942260742e-01,4.434118568897247314e-01,3.664657101035118103e-02,3.368016183376312256e-01,1.223166063427925110e-01,4.770315438508987427e-02,5.008717998862266541e-03,2.007823437452316284e-01,2.461300343275070190e-01,1.807702183723449707e-01,9.275283664464950562e-02,3.378158807754516602e-01,2.096380591392517090e-01,1.307682991027832031e-01,9.996769577264785767e-02,1.640381664037704468e-02
8.407511748373508453e-03,9.795011021196842194e-03,3.713356330990791321e-03,1.214956790208816528e-01,9.892063587903976440e-02,1.613527983427047729e-01,1.440682113170623779e-01,3.381005302071571350e-02,2.131047695875167847e-01,2.600314915180206299e-01,4.217395484447479248e-01,1.127946227788925171e-01,6.999439094215631485e-03,1.991298422217369080e-02,1.607250720262527466e-01,2.199417501688003540e-01,1.364749372005462646e-01,9.890133142471313477e-02,1.945581138134002686e-01,3.911709487438201904e-01,1.280929446220397949e-01,1.889906078577041626e-01,6.541467905044555664e-01,5.145877599716186523e-01,2.245019525289535522e-01,2.260712683200836182e-01,8.655076846480369568e-03,1.486192047595977783e-01,1.466743797063827515e-01,1.051053702831268311e-01,4.636285081505775452e-02,7.705763727426528931e-02,4.367220029234886169e-02,2.422533370554447174e-02,1.881135813891887665e-02,1.371462494134902954e-01,4.906731843948364258e-02,1.224784031510353088e-01,7.821881026029586792e-02,5.429919809103012085e-02,2.324762940406799316e-02,2.237364947795867920e-01,3.942005634307861328e+00,7.628927707672119141e+00,3.347254991531372070e+00,1.914456337690353394e-01,9.822524189949035645e-01,4.197845935821533203e+00,2.691244125366210938e+01,2.196520423889160156e+01,3.487926006317138672e+00,1.256868392229080200e-01,3.622595220804214478e-02,6.428537890315055847e-03,4.207203537225723267e-02,8.155602961778640747e-02,2.777977660298347473e-02,8.032616972923278809e-02,3.646346926689147949e-02,2.721090987324714661e-02,7.939056307077407837e-02,1.192790716886520386e-01,6.834863126277923584e-02,1.371555309742689133e-02,1.016367673873901367e-01,3.504759967327117920e-01,2.371004372835159302e-01,1.400079429149627686e-01,1.284723132848739624e-01,2.291718684136867523e-02,3.359308242797851562e-01,3.403244018554687500e-01,3.298493623733520508e-01,2.219545096158981323e-01,1.526686996221542358e-01,4.598768893629312515e-03,1.100200861692428589e-01,1.715528070926666260e-01,1.616847217082977295e-01,1.032205857336521149e-02,4.080827161669731140e-02,9.582213312387466431e-02,4.611547589302062988e-01,2.302296757698059082e-01,1.302352249622344971e-01,1.744941920042037964e-01,2.730836160480976105e-02
